IoU,CORR,SAM,SPEAR,model
0.4012,0.8489605909125622,0.1771046592283849,0.05291381291381291,gpt2-md
0.4042,0.8783342725574244,0.1584214062134092,-0.03828669828669829,gpt2-md
0.2574,0.30970955679510476,0.4015208185781392,-0.07486832686832688,gpt2-md
0.3552,0.7828745838350779,0.21349949623173248,0.042792198792198796,gpt2-md
0.3867,0.6234760899751345,0.28625636029338386,-0.030884754884754888,gpt2-md
0.2973,0.5046814660720804,0.3274694646307415,0.08856991656991658,gpt2-md
0.3204,0.26634272450057583,0.4099508013316543,-0.20014727614727615,gpt2-md
0.3974,0.8053333142854286,0.20178603343256163,-0.07141310341310342,gpt2-md
0.2741,0.5164544095902073,0.3282788920513857,-0.11929660729660732,gpt2-md
0.3305,0.6918958581031975,0.2571567307615093,0.09409745809745812,gpt2-md
0.3181,0.6184818311947509,0.2875332543067293,-0.05948337548337548,gpt2-md
0.4121,0.8085667515747127,0.20053936994136898,-0.01298918498918499,gpt2-md
0.2485,0.6427615091100429,0.2773680370552037,-0.06281994281994283,gpt2-md
0.2712,0.4968913661767227,0.33531051779500115,-0.059480735480735486,gpt2-md
0.4088,0.7095606931854505,0.2483021444766779,0.032273384273384276,gpt2-md
0.2664,0.47766649519134513,0.341096965334835,-0.033217677217677224,gpt2-md
0.4461,0.7330345709090416,0.23752887332314448,-0.05547255147255147,gpt2-md
0.4099,0.6294004559184053,0.28154864636553223,-0.020133668133668133,gpt2-md
0.3588,0.6174448117850143,0.28957056509634316,0.04425840825840826,gpt2-md
0.4342,0.8561599140284265,0.17249985483862237,0.008235788235788237,gpt2-md
0.4209,0.8121955169170062,0.1983205420048158,-0.014683298683298684,gpt2-md
0.4001,0.8784592752043571,0.15894782054101458,0.02195930195930196,gpt2-md
0.2371,0.4768592904221334,0.3466128671636125,0.08244560244560245,gpt2-md
0.2624,0.5270715879571086,0.32288217952328185,0.05552325152325153,gpt2-md
0.4451,0.7873478686842376,0.21172056342535261,0.07696660096660098,gpt2-md
0.4315,0.8239561016543556,0.19118575839849786,0.020543144543144543,gpt2-md
0.2168,0.4418907630668242,0.3559297134979332,-0.03404230604230605,gpt2-md
0.2746,0.36223826499061257,0.37998866628304856,-0.10032109632109634,gpt2-md
0.4046,0.7761783514781043,0.21660887583549346,-0.02104697704697705,gpt2-md
0.267,0.5813986253043659,0.30360574514330557,-0.010826746826746827,gpt2-md
0.4115,0.8984225188096212,0.14476911859495487,0.05561040761040761,gpt2-md
0.3727,0.6958354549364346,0.255832969719035,0.009374817374817376,gpt2-md
0.3514,0.5830670462683875,0.3031629775385697,-0.06396421596421598,gpt2-md
0.3284,0.4210373665859836,0.3602412652020691,-0.005046125046125047,gpt2-md
0.2715,0.6333290628608618,0.2833163063670854,0.06095764895764896,gpt2-md
0.2234,0.3563512570651407,0.3874706753777081,0.04044998844998845,gpt2-md
0.3053,0.5180347691963678,0.3251894882223775,0.028161796161796163,gpt2-md
0.4267,0.7865346472252608,0.2114514723544209,-0.04656195456195456,gpt2-md
0.3967,0.8814373136724113,0.1571481875848625,-0.0271985671985672,gpt2-md
0.3982,0.8414108099382036,0.18184905298361892,-0.022467898467898473,gpt2-md
0.3772,0.8137908249313595,0.19715416640470965,0.0113002313002313,gpt2-md
0.2332,0.48696842061521256,0.3376186236466701,0.02753640353640354,gpt2-md
0.4013,0.7463149535347983,0.23209593569835352,0.018636762636762637,gpt2-md
0.4425,0.6840989177642294,0.2629590545863737,-0.06060369660369661,gpt2-md
0.2271,0.18035831193200888,0.42559684796448505,0.03051933051933052,gpt2-md
0.4159,0.8440083898653795,0.1799056953210342,0.052043032043032046,gpt2-md
0.1823,0.1495294047334322,0.45364020911998515,0.02446876846876847,gpt2-md
0.4511,0.7316315045306563,0.2389104494345097,-0.014292638292638294,gpt2-md
0.3708,0.4321696774885582,0.34589137969125777,-0.020963552963552963,gpt2-md
0.4448,0.7915472390765693,0.20863026063517712,-0.013992397992397994,gpt2-md
0.4224,0.7553088931048835,0.2269422709937322,0.08587345387345388,gpt2-md
0.3529,0.7595818959240199,0.22520687834408845,0.0681979521979522,gpt2-md
0.2384,0.5064100775080354,0.3265230217354749,0.033955641955641956,gpt2-md
0.4012,0.7625070766956473,0.22327367516682953,0.08968214968214969,gpt2-md
0.2266,0.2568448961556345,0.41499674404859044,-0.006762402762402762,gpt2-md
0.4203,0.7658163779952148,0.22174182261035646,-0.04176608976608977,gpt2-md
0.3852,0.7178347801256302,0.24506982062489652,-0.045510813510813514,gpt2-md
0.2966,0.6530339648013436,0.2727767680721047,0.050297222297222305,gpt2-md
0.3665,0.8111530972414722,0.19926211363438756,0.03198647598647599,gpt2-md
0.3164,0.7021508010163866,0.251620950004669,0.06637725037725037,gpt2-md
0.335,0.6605393921688888,0.2716067907565232,-0.033480201480201484,gpt2-md
0.3362,0.5513209871570495,0.31540486859382444,0.001364089364089364,gpt2-md
0.3124,0.39697235450129326,0.36207051992553574,-0.009374589374589376,gpt2-md
0.438,0.8485459229154597,0.177085699787576,0.039561999561999565,gpt2-md
0.3547,0.6426899794508427,0.27960372496506686,-0.050800022800022805,gpt2-md
0.4072,0.8397627753439922,0.1825921734078227,-0.06291542691542691,gpt2-md
0.3711,0.818740036925912,0.19455516410549964,0.04065620865620866,gpt2-md
0.1783,0.25913506556403604,0.4157167483216613,0.015255135255135256,gpt2-md
0.246,0.48079259559253223,0.33959936047003575,0.06640162240162241,gpt2-md
0.2762,0.387299946426513,0.37416334276916374,0.01067882267882268,gpt2-md
0.4013,0.6642893822760464,0.26789162536480327,0.019466923466923466,gpt2-md
0.2005,0.2660893076561962,0.419808169832954,-0.012205332205332205,gpt2-md
0.2302,0.4585975286254501,0.3494814608059798,0.09668306468306469,gpt2-md
0.3861,0.5370374432365732,0.31874764317974996,0.05613590013590014,gpt2-md
0.3094,0.6782318659243302,0.2636181706786118,0.06458564858564858,gpt2-md
0.2567,0.3961913932998963,0.3711888203994509,0.016410136410136413,gpt2-md
0.4332,0.8596021227018968,0.17016992173401865,0.05566001566001567,gpt2-md
0.3112,0.3861513466688551,0.37164142281358226,-0.1375800535800536,gpt2-md
0.3112,0.5860751788932687,0.3020964236293829,-0.04317672717672718,gpt2-md
0.221,0.34266476644281707,0.3880421559041211,0.004477468477468478,gpt2-md
0.4217,0.8748043408131805,0.16102603514158007,-0.013836769836769838,gpt2-md
0.229,0.30241505234922167,0.40275356217047104,-0.02994700194700195,gpt2-md
0.3872,0.7592414830159804,0.22486803899019228,0.07895778695778696,gpt2-md
0.2989,0.70349760101134,0.25062465064533007,0.0632071112071112,gpt2-md
0.4261,0.6196457178271075,0.28703464797954026,-0.014592902592902595,gpt2-md
0.3729,0.8274221834061248,0.19204903379449684,0.07206100806100806,gpt2-md
0.2703,0.3671053924428468,0.392958283269342,-0.05623312423312423,gpt2-md
0.3745,0.5922376577168054,0.29798212623686304,-0.001780705780705781,gpt2-md
0.4099,0.8252368851435592,0.1902700120385636,0.0031105831105831105,gpt2-md
0.4102,0.7624754481158939,0.22341039703640383,-0.09883435483435483,gpt2-md
0.4127,0.8642568076932609,0.16748836974819806,0.007941979941979942,gpt2-md
0.3775,0.5491401238347918,0.3129487559019038,-0.08343981543981543,gpt2-md
0.3594,0.5829218843597279,0.29524408326056284,0.09757759357759357,gpt2-md
0.3924,0.6813919816518065,0.2603559311208557,0.020849900849900852,gpt2-md
0.3903,0.5975277718817581,0.2947538517315658,0.11032939432939433,gpt2-md
0.1943,0.33678003226144343,0.3902182085032282,0.023335199335199334,gpt2-md
0.392,0.7654801147558367,0.22252237236557373,-0.049530721530721536,gpt2-md
0.3452,0.5060654986772507,0.3305951905425022,5.508005508005509e-05,gpt2-md
0.4141,0.725026651159806,0.24088875867749782,0.042620430620430624,gpt2-md
0.4003,0.8000393496321618,0.2047736866914575,-0.015466203466203468,gpt2-md
0.4076,0.8326715886019893,0.18666122574858304,-0.04987809787809789,gpt2-md
0.233,0.386343987734814,0.3760572128413074,-0.04501817701817702,gpt2-md
0.35,0.7404557878621232,0.23407115748990506,0.0717911397911398,gpt2-md
0.4489,0.8168006548012381,0.1961248763012903,-0.013215937215937217,gpt2-md
0.2662,0.4810691202175976,0.33968908321074864,0.05963707163707164,gpt2-md
0.4045,0.8605395831217031,0.16996999111663366,0.07980898380898381,gpt2-md
0.3477,0.7214767551932441,0.24482575086740613,0.08903724503724504,gpt2-md
0.4711,0.803130226274977,0.2026579115231497,0.06916203316203316,gpt2-md
0.2968,0.5040673568629688,0.33096397837679536,-0.06378811578811579,gpt2-md
0.4096,0.8705873700978247,0.16365981616167175,0.004753648753648755,gpt2-md
0.2707,0.49337468571149506,0.33548015681536997,-0.14287137487137488,gpt2-md
0.4006,0.8394662892637147,0.18271283584580952,-0.04642432642432642,gpt2-md
0.2486,0.39063282356806245,0.3704933187963023,-0.042801990801990805,gpt2-md
0.2537,0.41432326264933467,0.36344233697840755,0.08902747702747703,gpt2-md
0.3131,0.6100060985281406,0.28834301424369674,0.16692818292818296,gpt2-md
0.3909,0.6969168930131314,0.2539520118574669,-0.08512882912882914,gpt2-md
0.28,0.4904156605182989,0.3370609759102026,-0.07162487962487962,gpt2-md
0.3877,0.5979554406460229,0.2987064677836211,0.021396345396345398,gpt2-md
0.4313,0.8787396186947976,0.15797230129859777,-0.01737742137742138,gpt2-md
0.237,0.4774441345395006,0.34343133138520193,0.037049161049161054,gpt2-md
0.2489,0.32153261690958207,0.39310226645980445,-0.042268110268110275,gpt2-md
0.3142,0.47123502728929534,0.34322954125429245,-0.01583676383676384,gpt2-md
0.4314,0.8469430402713419,0.178667068195514,-0.01924793524793525,gpt2-md
0.343,0.7302628451901404,0.23912319780213984,-0.0057643017643017646,gpt2-md
0.3177,0.5951225113653755,0.29634482167328713,-0.1080833760833761,gpt2-md
0.2045,0.2450358609928575,0.41930188305165694,-0.027140007140007142,gpt2-md
0.383,0.5783532937354858,0.3020032969914954,-0.04818284418284419,gpt2-md
0.4411,0.8815259280053804,0.15752229586744235,0.030591390591390596,gpt2-md
0.3292,0.733149345902813,0.23800968371213724,0.12985516585516588,gpt2-md
0.3395,0.7749224646556909,0.2176493959077124,-0.001168873168873169,gpt2-md
0.4144,0.690482600317369,0.2556932744840664,-0.0943002343002343,gpt2-md
0.4071,0.8304295484353192,0.18824532464271843,0.12927554127554128,gpt2-md
0.206,0.31045742146029076,0.3946736370023817,0.005614313614313615,gpt2-md
0.4284,0.8347472437866383,0.18521000385529418,-0.07655880455880457,gpt2-md
0.3727,0.8185765742710898,0.19665788344301466,-0.008773796773796775,gpt2-md
0.3666,0.7828674051589523,0.21536053277296813,0.08924792924792925,gpt2-md
0.4268,0.873995236120602,0.16144352446580448,0.004707196707196708,gpt2-md
0.4256,0.833173009617268,0.1866188550077991,0.028715800715800713,gpt2-md
0.2642,0.5584516376472488,0.3130765694062364,-0.03363016563016563,gpt2-md
0.2839,0.5940705829209368,0.2994228210950854,-0.007571371571371572,gpt2-md
0.2606,0.3984891587511943,0.3673370827841969,0.06142803742803743,gpt2-md
0.3913,0.6974638855133305,0.2535204668820206,0.07807216207216207,gpt2-md
0.3809,0.5375356709965478,0.3123072889030378,-0.009020769020769022,gpt2-md
0.3504,0.7300465943176825,0.23991699896640256,0.020212316212316214,gpt2-md
0.3923,0.7250598735972321,0.24008888604205872,-0.1282988962988963,gpt2-md
0.4242,0.7631396204524482,0.22550319720356063,0.04156822156822157,gpt2-md
0.2622,0.5077196301369059,0.32933174649096864,0.012133932133932135,gpt2-md
0.4072,0.5853216571851481,0.2990704766241612,0.1148973068973069,gpt2-md
0.3184,0.5464515750557345,0.31377992224942375,0.011972879972879973,gpt2-md
0.3276,0.4558988839004714,0.3512755771210632,0.06582241782241782,gpt2-md
0.223,0.44107550490868697,0.3536943173775223,0.05737604137604138,gpt2-md
0.2728,0.5493946821175542,0.3190330763157606,0.09225707625707626,gpt2-md
0.3039,0.6552483010986105,0.27294413105672033,0.011460431460431462,gpt2-md
0.4296,0.8811020082930962,0.1567028396667003,0.06084903684903686,gpt2-md
0.2911,0.5984094719960894,0.296301992182704,-0.08556433356433357,gpt2-md
0.2402,0.391965665247732,0.3684161437039002,0.034155478155478154,gpt2-md
0.4426,0.7682265802627929,0.2200569644088923,-0.016791832791832793,gpt2-md
0.4483,0.7047631180422524,0.2493521471112672,-0.0982865902865903,gpt2-md
0.4261,0.7612440833460925,0.22343968425197963,0.06045088845088846,gpt2-md
0.2943,0.5803213746928821,0.3048393762624867,0.045431253431253434,gpt2-md
0.4414,0.7569276046323302,0.22537234152735117,-0.005666369666369666,gpt2-md
0.4352,0.7269169331708363,0.2396620303651029,-0.07361569361569362,gpt2-md
0.4465,0.8361550787224205,0.18463190698127144,0.06338147138147139,gpt2-md
0.4312,0.8454482980418434,0.1792618716736556,0.045866277866277866,gpt2-md
0.2276,0.37653258379696886,0.3755066588453361,0.025783525783525788,gpt2-md
0.4161,0.7938307204772941,0.20764961036913326,0.05041891441891442,gpt2-md
0.4012,0.8023801919108594,0.20350875432593388,-0.02536225336225336,gpt2-md
0.3078,0.5908643384052296,0.29112334338913987,-0.03516811116811117,gpt2-md
0.2868,0.4390518318054144,0.35523845292357237,0.03288532488532489,gpt2-md
0.1543,0.14914363295261976,0.4428479755206164,-0.008152316152316152,gpt2-md
0.3565,0.7630448538726653,0.22321947656190191,-0.020306336306336308,gpt2-md
0.4175,0.8148060435559551,0.1967020547000027,0.13392219792219795,gpt2-md
0.3365,0.6230383339435721,0.2848462326529147,-0.05270587670587671,gpt2-md
0.3574,0.5484141897450541,0.3132024792770363,0.02890860490860491,gpt2-md
0.4189,0.8506364000390237,0.17605468295345147,-0.056867528867528876,gpt2-md
0.4328,0.7649666828310884,0.2218638303092447,0.11744423744423746,gpt2-md
0.3996,0.7190332139627764,0.24383028287566294,-0.037394893394893394,gpt2-md
0.3936,0.8470164618273776,0.1782123615828112,0.022955206955206958,gpt2-md
0.3233,0.6230742039498376,0.28541699545277094,-0.08349326349326351,gpt2-md
0.4539,0.7645089406642794,0.22636481421594656,-0.003867351867351867,gpt2-md
0.3984,0.8436373588808713,0.18035061531689645,-0.11415293415293416,gpt2-md
0.3144,0.6150548301241493,0.2887410677181666,-0.05205227205227205,gpt2-md
0.3589,0.7877632969090623,0.2107721900131103,0.004201756201756201,gpt2-md
0.4071,0.8470929340553776,0.17835811426185988,-0.001284889284889285,gpt2-md
0.3526,0.5002483070934326,0.33074798904008307,0.0481957201957202,gpt2-md
0.4324,0.7450806455624124,0.23316822025107117,0.023882795882795883,gpt2-md
0.3831,0.7641280832782458,0.22289796846547327,0.021002745002745005,gpt2-md
0.3368,0.64500574634373,0.2785971536619173,-0.023323907323907326,gpt2-md
0.4106,0.7275056934120336,0.2391704672753758,-0.1201857241857242,gpt2-md
0.3928,0.8435126983800241,0.18029866335181782,0.0367962247962248,gpt2-md
0.4672,0.768687363939862,0.21845023436374608,0.22244812244812245,gpt2-md
0.3321,0.48527409055725795,0.33357518325007407,0.0766957486957487,gpt2-md
0.4177,0.7601341728977182,0.2234466482404624,0.008737412737412738,gpt2-md
0.3243,0.5170819413482957,0.3273715545128468,0.0026687666687666687,gpt2-md
0.3804,0.5978983079063516,0.29134913297090076,0.1027819267819268,gpt2-md
0.4489,0.8359649259229534,0.18444170474345337,0.013655161655161655,gpt2-md
0.4341,0.7207551224293469,0.24261556942528056,0.03500452700452701,gpt2-md
0.4004,0.8370878662332616,0.18518975796447582,-0.0034970074970074967,gpt2-md
0.3869,0.6568498837218929,0.2714378797239609,-0.01767989367989368,gpt2-md
0.3597,0.6260627932961795,0.28378764963790426,-0.01716824916824917,gpt2-md
0.2145,0.272658227221708,0.41019803017989565,0.01737092937092937,gpt2-md
0.4087,0.83977845806251,0.18258135000585626,-0.016425580425580427,gpt2-md
0.2395,0.45194316110650995,0.35408417964846045,0.0720975600975601,gpt2-md
0.2786,0.3506872724194144,0.38286598216826495,-0.0269008469008469,gpt2-md
0.2461,0.36221742298887394,0.3735260362178062,0.07359094959094958,gpt2-md
0.3835,0.850401771463598,0.1765823479250705,-0.019213603213603214,gpt2-md
0.4269,0.8706582020934098,0.16355490171501805,0.06561116961116963,gpt2-md
0.4431,0.7185321432472646,0.24419356334888356,0.11999551199551199,gpt2-md
0.4532,0.6765371344427011,0.25455959941675554,0.019163455163455165,gpt2-md
0.4142,0.7982655474510222,0.20473487774409208,0.09983316383316385,gpt2-md
0.4448,0.495492094117406,0.3394651964518725,-0.02686710286710287,gpt2-md
0.4215,0.821123721628436,0.19295130037771963,-0.010446286446286446,gpt2-md
0.32,0.7119104143440013,0.24827978051497462,-0.05219302019302019,gpt2-md
0.216,0.26111490271396287,0.4130488139710075,0.042417654417654424,gpt2-md
0.3807,0.8515004749046745,0.17655708118852947,0.018314454314454318,gpt2-md
0.3116,0.5928681503230248,0.2981219138636659,0.02517963717963718,gpt2-md
0.43,0.798092920007992,0.20556484021815774,0.033874161874161875,gpt2-md
0.4159,0.7244510585352858,0.23921304735610158,-0.11523472323472325,gpt2-md
0.3989,0.8257077342418563,0.19053764594878303,-0.020408180408180408,gpt2-md
0.4221,0.7697979715246813,0.2204825926459933,-0.009500145500145501,gpt2-md
0.3908,0.5629264861616792,0.3084419039800473,0.011294135294135295,gpt2-md
0.3873,0.5424782295667357,0.31735924857155423,-0.003680451680451681,gpt2-md
0.3882,0.7940582250598114,0.2075033169057969,-0.06588068988068989,gpt2-md
0.4124,0.6959899748752612,0.2540772967892925,-0.0551966711966712,gpt2-md
0.346,0.5982322718485155,0.2897453871499297,0.11230330030330032,gpt2-md
0.3844,0.5692428754000681,0.3046846281541709,-0.07784022584022585,gpt2-md
0.4252,0.8453420906070556,0.17909806143007054,-0.03625863625863626,gpt2-md
0.4112,0.7022726297732355,0.2506810661797303,0.08674573474573476,gpt2-md
0.2832,0.606570524489051,0.29345868933183694,0.028661980661980665,gpt2-md
0.4147,0.8506538765880899,0.17665349912513206,0.03993185193185193,gpt2-md
0.4414,0.8432346180980121,0.1804613582613194,-0.0063045303045303055,gpt2-md
0.3436,0.5129342158283124,0.3241958476276166,0.04592129792129793,gpt2-md
0.3445,0.234607620094089,0.4165411187936011,-0.09742516942516943,gpt2-md
0.4238,0.659145353786124,0.26359162354918275,0.1418905778905779,gpt2-md
0.3473,0.7841063598495167,0.213082059303187,-0.026612318612318615,gpt2-md
0.2887,0.3622805783351597,0.38042349305466794,-0.029539097539097545,gpt2-md
0.3194,0.32344522459396674,0.4095526473354313,-0.01958994758994759,gpt2-md
0.4251,0.8506627316232257,0.17587519704771426,-0.06854177654177655,gpt2-md
0.1945,0.3584035571500811,0.3815293839407835,-0.002143742143742144,gpt2-md
0.4465,0.8167324993364891,0.19607114862664418,-0.05636951636951637,gpt2-md
0.3978,0.825168148119559,0.1905699839311736,-0.055152163152163154,gpt2-md
0.2472,0.26497449412507507,0.4053974059463311,-0.014929646929646928,gpt2-md
0.2644,0.4948096836881247,0.33749075753705265,0.07171483171483171,gpt2-md
0.3303,0.5925695961057639,0.29800040709555625,0.08288038688038689,gpt2-md
0.3254,0.42145950453536335,0.3631580671466431,0.022214254214254214,gpt2-md
0.3689,0.5168976546183512,0.3263154806796749,-0.02085672885672886,gpt2-md
0.4291,0.511203547559099,0.31941041985811386,-0.17433354633354636,gpt2-md
0.4376,0.8191544805948479,0.1918255492988406,0.2051163731163731,gpt2-md
0.3975,0.8096139783201404,0.1997576018248284,-0.013612693612693615,gpt2-md
0.4065,0.759001520379817,0.2254675343540138,-0.007384627384627386,gpt2-md
0.402,0.8467949423883044,0.17837492074730643,-0.0690873690873691,gpt2-md
